County,Precinct,First Expression,Final Expression,SDE
,GARFIELD-LINCOLN-MADISON,0,0,0
,SPRING CREEK,0,0,0
,PRAIRIE - RICHLAND,0,0,0
,OSKALOOSA WARD 4,0,0,0
,OSKALOOSA WARD 2,0,0,0
,OSKALOOSA WARD 1,0,0,0
,Total,0,0,0
Marion,Pleasantville,0,0,0
,Knoxville 4,0,0,0
,Liberty,0,0,0
,Knoxville 2,0,0,0
,Clay,0,0,0
,Washington Township,0,0,0
,Pella 1,0,0,0
,Knoxville 3,0,0,0
,Pella 3,1,0,0
,Pella 4,0,0,0
,Knoxville Township,0,0,0
,Indiana Township,0,0,0
,Dallas,0,0,0
,Pella 2,0,0,0
,Otley,0,0,0
,Total,1,0,0
Marshall,MARSHALLTOWN 3-1,0,0,0
,MARSHALLTOWN 4-2,0,0,0
,MARSHALLTOWN 2-1,0,0,0
,MARSHALLTOWN 4-1,0,0,0
,MARSHALLTOWN 3-2,0,0,0
,MARSHALLTOWN 1-1,0,0,0
,MARION / VIENNA,0,0,0
,TIMBER CREEK,0,0,0
,MARIETTA / WASHINGTON,0,0,0
,MARSHALLTOWN 2-2,0,0,0
,MARSHALLTOWN 1-2,0,0,0
,JEFFERSON,0,0,0
,LEGRAND,0,0,0
,GREEN CASTLE,0,0,0
,BANGOR/LISCOMB,0,0,0
,EDEN / LOGAN,0,0,0
,TAYLOR,0,0,0
,LIBERTY / MINERVA,0,0,0
,STATE CENTER,1,0,0
,Total,1,0,0
Mills,Oak/St. Mary,1,0,0
,Pacific Junction/Lyons/Platville,0,0,0
,Glenwood Ward 2,0,0,0
,Glenwood Ward 3,0,0,0
,Henderson/Anderson,0,0,0
,Emerson/Hastings/Indian Creek,0,0,0
,Deer Creek/White Cloud,0,0,0
,Malvern/Tabor/Center Twp/Rawles Twp/Silver Creek,0,0,0
,Total,1,0,0
Mitchell,Mitchell 10,0,0,0
,OSAGE 02 (Mitchell 6),0,0,0
,Mitchell 12,0,0,0
,OSAGE 04 (Mitchell 8),0,0,0
,Mitchell 5,0,0,0
,Mitchell 7,0,0,0
,Mitchell 6,0,0,0
,Mitchell 11,0,0,0
,OSAGE 01 (Mitchell 5),0,0,0
,Mitchell 8,1,0,0
,Total,1,0,0
Monona,ONAWA Ward 3,0,0,0
,CASTANA CENTER JORDAN,0,0,0
,ST CLAIR UTE,0,0,0
,MOORHEAD SOLDIER SOLDIER CITY SPRING VALLEY WILLOW,0,0,0
,SHERMAN SE FRANKLIN BLENCOE SIOUX,0,0,0
,FAIRVIEW GRANT LAKE RODNEY WEST FORK WHITING,0,0,0
,ONAWA Ward 2- NE Franklin,0,0,0
,ONAWA Ward 1,0,0,0
,COOPER MAPLE MAPLETON,0,0,0
,ASHTON BELVIDERE KENNEBEC LINCOLN FRANKLIN TURIN,0,0,0
,ONAWA Ward 4,0,0,0
,Total,0,0,0
Monroe,No. 3-Albia Third Ward,0,0,0
,No. 4-Albia Fourth Ward,0,0,0
,LOVILIA - Monroe Precinct 6,0,0,0
,CTHSE - Monroe Precinct 5,0,0,0
,No. 1-Albia First Ward,0,0,0
,Total,0,0,0
Montgomery,4 GRFLD LNCLN SHER PILOT GROVE TWP ELLIOTT,0,0,0
,5 PILOT GROVE FRANKFORT DOUGLAS WASH TWP GRANT,0,0,0
,WARD1 PILOT GROVE FRANKFORT RO TWP,0,0,0
,7 SCOTT EAST TWP VILLISCA,0,0,0
,6 WEST GRANT SCOTT TWP COBURG STANTON,0,0,0
,WARD2 SHERMAN RO TWP,0,0,0
,Total,0,0,0
Muscatine,West Liberty/Wapsie-WL1 C,0,0,0
,West Liberty 2,0,0,0
,Muscatine 10th,1,0,0
,Pike-City,0,0,0
,Seventy-Six/Cedar-Seventy,0,0,0
,Orono-City,0,0,0
,Muscatine 01st,0,0,0
,Wilton City,0,0,0
,Muscatine 07th,0,0,0
,Muscatine 05th,2,0,0
,Muscatine 06th,0,0,0
,Fruitland One-City,1,0,0
,Bloomington,0,0,0
,Goshen-City,1,0,0
,Sweetland,0,0,0
,Fulton/Montpelier-City,0,0,0
,Wilton/Moscow-Wilton,0,0,0
,Total,5,0,0
O'Brien,Sheldon 1st Ward,0,0,0
,Hartley-Lincoln-Omega,0,0,0
,Summit-Center-Dale-Highland,0,0,0
,Union-Baker-Caledonia,0,0,0
,Waterman-Grant-Liberty,0,0,0
,Sheldon 2nd Ward,0,0,0
,Sheldon 3rd Ward,0,0,0
,Franklin,0,0,0
,Total,0,0,0
Osceola,May City Precint 0300,0,0,0
,Harris Precinct 0200,0,0,0
,Ashton Precinct 0100,0,0,0
,Osceola 3 Precinct 0800,0,0,0
,Osceola 1 Precinct 0600,0,0,0
,Melvin Precinct 0400,0,0,0
,Total,0,0,0
Page,Cx-Gr-Linc-Mort-Tarkio-Wash-Blan-Coin-Nboro,0,0,0
,Shenandoah 2,0,0,0
,Clarinda Ward 2,1,0,0
,Clarinda Ward 1,0,0,0
,Shenandoah 3,1,0,0
,"Pierce and Fremont Townships, Essex",0,0,0
,Shenandoah 1,0,0,0
,Total,2,0,0
Palo Alto,EM Ward 3/Ayrshire/pt. HL&WL&EM,0,0,0
,City of WB/EL/RL/BO/GO/NV,0,0,0
,Emmetsburg Ward 1,0,0,0
,GR/RV/LI/pt. HL&WL,0,0,0
,Total,0,0,0
Plymouth,Plymouth 03/Sb,0,0,0
,Plymouth 09/Ht,0,0,0
,Plymouth 08/Py,0,0,0
,Plymouth 12/Le Mars 2,0,0,0
,Plymouth 07/Mr,0,0,0
,Plymouth 01/Ak,0,0,0
,Plymouth 05/Rm,0,0,0
,Plymouth 10/Kl,0,0,0
,Plymouth 13/Le Mars 3,0,0,0
,Total,0,0,0
Pocahontas,Swan Lake-N Marshall,1,0,0
,DSM-Cummins-Pow-N Garf-N Sherm-N Roose,1,0,0
,Grant-S Marshall-S Sherman,0,0,0
,Pocahontas #1,0,0,0
,Bellville-Lizard-S Lake-S Lincoln,0,0,0
,Pocahontas #2,0,0,0
,Cedar-Colfax-Dover,0,0,0
,Total,2,0,0
Polk,DES MOINES-41,0,0,0
,DES MOINES-37,0,0,0
,DES MOINES-16,2,0,0
,ANKENY-01,3,3,0
,ANKENY-12,0,0,0
,URBANDALE-11,0,0,0
,DES MOINES-61,0,0,0
,WDM-313,0,0,0
,WDM-316,0,0,0
,CLAY-01,0,0,0
,JOHNSTON-03,0,0,0
,URBANDALE-04,0,0,0
,DES MOINES-72,0,0,0
,CROCKER-01,0,0,0
,ALLEMAN-01,0,0,0
,URBANDALE-10,0,0,0
,MADISON-01,0,0,0
,FRANKLIN-01,1,0,0
,RUNNELLS-01,0,0,0
,GRANGER-01,0,0,0
,DES MOINES-78,0,0,0
,DES MOINES-30,1,0,0
,DES MOINES-33,0,0,0
,URBANDALE-09,1,0,0
,DES MOINES-26,0,0,0
,DES MOINES-77,0,0,0
,ANKENY-05,1,0,0
,WDM-114,1,0,0
,DES MOINES-57,0,0,0
,ANKENY-09,0,0,0
,DES MOINES-51,2,0,0
,DES MOINES-50,0,0,0
,DES MOINES-09,1,0,0
,DES MOINES-46,0,0,0
,ANKENY-11,0,0,0
,ANKENY-13,4,0,0
,DES MOINES-06,0,0,0
,DES MOINES-75,0,0,0
,DES MOINES-31,0,1,0
,DES MOINES-03,0,0,0
,DES MOINES-11,0,0,0
,ALTOONA-03,0,0,0
,JOHNSTON-02,3,0,0
,DES MOINES-22,0,0,0
,DES MOINES-21,0,0,0
,ANKENY-03,1,0,0
,WDM-112,0,0,0
,DES MOINES-82,0,0,0
,URBANDALE-06,2,0,0
,CLIVE-02,0,0,0
,ALTOONA-05,0,0,0
,SAYLOR-01,0,0,0
,ANKENY-04,1,0,0
,URBANDALE-07,0,0,0
,ANKENY-10,2,0,0
,DES MOINES-04,0,0,0
,ALTOONA-04,0,0,0
,ANKENY-06,4,0,0
,DES MOINES-52,0,0,0
,CLIVE-01,2,0,0
,URBANDALE-01,0,0,0
,ANKENY-07,0,0,0
,JOHNSTON-01,0,0,0
,GRIMES-02,0,0,0
,URBANDALE-02,2,0,0
,DES MOINES-35,0,0,0
,CLIVE-03,1,0,0
,WDM-314,0,0,0
,DES MOINES-54,0,0,0
,WDM-315,0,0,0
,URBANDALE-08,0,0,0
,DES MOINES-18,0,0,0
,DES MOINES-19,0,0,0
,DES MOINES-25,0,0,0
,DES MOINES-43,0,0,0
,ANKENY-15,0,0,0
,DES MOINES-45,1,0,0
,DES MOINES-10,0,0,0
,DES MOINES-13,2,0,0
,DES MOINES-64,0,0,0
,WDM-311,0,0,0
,WDM-116,0,0,0
,WDM-211,2,0,0
,WDM-117,0,0,0
,URBANDALE-05,0,0,0
,DELAWARE-01,0,0,0
,DES MOINES-58,0,0,0
,DES MOINES-56,0,0,0
,DES MOINES-39,2,0,0
,DES MOINES-23,0,0,0
,DES MOINES-32,2,0,0
,DES MOINES-44,0,0,0
,WDM-115,4,0,0
,DES MOINES-53,0,0,0
,PLEASANT HILL-02,0,0,0
,DES MOINES-49,0,0,0
,WEBSTER-01,0,0,0
,SAYLOR-02,0,0,0
,GRIMES-03,0,0,0
,BONDURANT-02,0,0,0
,ANKENY-02,0,0,0
,DES MOINES-48,0,0,0
,DES MOINES-34,0,0,0
,DES MOINES-38,0,0,0
,DELAWARE-02,0,0,0
,JOHNSTON-06,0,0,0
,JEFFERSON-01,2,0,0
,CROCKER-02,0,0,0
,MITCHELLVILLE-01,0,0,0
,DES MOINES-01,0,0,0
,DES MOINES-29,0,0,0
,ALTOONA-01,1,0,0
,DES MOINES-74,0,0,0
,Total,51,4,0
Pottawattamie,Walnut,0,0,0
,Treynor,0,0,0
,Neola,0,0,0
,Carson,0,0,0
,McClelland,0,0,0
,Minden,0,0,0
,Council Bluff 09,0,0,0
,Avoca,0,0,0
,Carter Lake 1,0,0,0
,Council Bluff  04,0,0,0
,Underwood,1,0,0
,Oakland,0,0,0
,Council Bluff  20,0,0,0
,Council Bluff 01,0,0,0
,Council Bluff 13,0,0,0
,Council Bluff 10A,0,0,0
,Lewis 2,0,0,0
,Garner,0,0,0
,Council Bluff 19,0,0,0
,Crescent,0,0,0
,Council Bluff 15,0,0,0
,Council Bluff 12,0,0,0
,Council Bluff 18,0,0,0
,Council Bluff 03,0,0,0
,Council Bluff 02,1,0,0
,Council Bluff 14,0,0,0
,Council Bluff 07,0,0,0
,Council Bluff  11,1,0,0
,Council Bluff 05,0,0,0
,Council Bluff 08,1,0,0
,Council Bluff 17,0,0,0
,Council Bluff 06,0,0,0
,Total,4,0,0
Poweshiek,2ND WARD - 07.07GR,2,0,0
,1ST WARD - 06.06GR,0,0,0
,3RD WARD - 08.08GR,1,0,0
,4TH WARD - 09.09GR,0,0,0
,DRL,0,0,0
,MONTEZUMA - 11.11MO,0,0,0
,CGWS,0,0,0
,MS,0,0,0
,JUPS,0,0,0
,BMWJ,0,0,0
,Total,3,0,0
Ringgold,Tingley,0,0,0
,Union,0,0,0
,Mount Ayr 1,0,0,0
,Total,0,0,0
Sac,Lake View,0,0,0
,Lytton,0,0,0
,Auburn,1,0,0
,Nemaha,0,0,0
,Schaller,0,0,0
,Odebolt,0,0,0
,Sac City,0,0,0
,Total,1,0,0
Scott,(B52) City of Bettendorf,0,0,0
,(D51) City of Davenport,0,0,0
,(BF) City of Buffalo,0,0,0
,(PV) Pleasant Valley,0,0,0
,(AG) Allen's Grove Township,0,0,0
,(LCT) LeClaire Township,0,0,0
,(MC) McCausland,0,0,0
,(D62) City of Davenport,0,0,0
,(LG) City of Long Grove,0,0,0
,(RV) City of Riverdale,0,0,0
,(PR) Princeton Township,0,0,0
,(D61) City of Davenport,0,0,0
,(LB) Liberty Township,0,0,0
,(LC1) City of LeClaire,0,0,0
,(EL2) City of Eldridge,0,0,0
,(B22) City of Bettendorf,1,0,0
,(EL1) City of Eldridge,0,0,0
,(LC2) City of LeClaire,0,0,0
,(B41) City of Bettendorf,0,0,0
,(D74) City of Davenport,0,0,0
,(D84) City of Davenport,0,0,0
,(B21) City of Bettendorf,0,0,0
,(D23) City of Davenport,0,0,0
,(D22) City of Davenport,0,0,0
,(D71) City of Davenport,0,0,0
,(PKV) Park View,0,0,0
,(B32) City of Bettendorf,0,0,0
,(BU) Buffalo Township,0,0,0
,(D53) City of Davenport,0,0,0
,(D43) City of Davenport,0,0,0
,(D83) City of Davenport,0,0,0
,(D21) City of Davenport,0,0,0
,(D13) City of Davenport,0,0,0
,(D73) City of Davenport,0,0,0
,(D64) City of Davenport,0,0,0
,(D44) City of Davenport,0,0,0
,(D63) City of Davenport,0,0,0
,(D81) City of Davenport,0,0,0
,(B11) City of Bettendorf,0,0,0
,(D12) City of Davenport,0,0,0
,(D32) City of Davenport,0,0,0
,(D82) City of Davenport,0,0,0
,(D54) City of Davenport,0,0,0
,(D42) City of Davenport,0,0,0
,(D72) City of Davenport,0,0,0
,Total,1,0,0
Shelby,Harlan 3,0,0,0
,Harlan 2,0,0,0
,Cass-Center-Jackson-Lincoln,0,0,0
,Douglas-Greeley-Jefferson-Polk,0,0,0
,Harlan 1,0,0,0
,Clay-Monroe,0,0,0
,Fairview-Shelby,0,0,0
,Grove-Union-Washington-Westphalia,0,0,0
,Harlan 4,0,0,0
,Total,0,0,0
Sioux,SCN/Capel/Welcome,0,0,0
,Alton/Nassau/East Orange,0,0,0
,Rock Valley West/Rock,0,0,0
,Grant/Sheridan,0,0,0
,Sioux Center South,0,0,0
,Rock Valley East,0,0,0
,PL/GF/ST/SX/EG N,0,0,0
,Sioux Center Central,0,0,0
,OC2/Holland E/NS 4-9,0,0,0
,Sherman,0,0,0
,West Branch/Center North,0,0,0
,Lincoln,0,0,0
,Reading/Center South,0,0,0
,Total,0,0,0
Story,Ames 1-2,0,0,0
,Ames 4-4,0,0,0
,Ames 2-2,0,0,0
,Ames 1-4,1,0,0
,Ames 1-3 - Grant Twp 2,2,0,0
,Ames 3-4,0,0,0
,Ames 2-1,0,0,0
,Ames 3-2,0,0,0
,Milford Township,0,0,0
,New Albany Twp-Colo,0,0,0
,Ames 2-5,0,0,0
,Lincoln Twp-Zearing,0,0,0
,Warren Twp-McCallsburg,0,0,0
,Lafayette Township,0,0,0
,Washington Twp-Kelley,0,0,0
,Richland Township,0,0,0
,Nevada Township,3,0,0
,Ames 3-5,2,0,0
,Ames 1-1,0,0,0
,Ames 1-5,0,0,0
,Ames 2-3,2,0,0
,Ames 3-3,0,0,0
,Ames 4-3,0,0,0
,Ames 4-2,0,0,0
,Story City,0,0,0
,Nevada 2,0,0,0
,Howard Twp-Roland,0,0,0
,Union Twp-Cambridge,0,0,0
,Slater-Sheldahl-Pal 2,2,0,0
,Nevada 1,0,0,0
,Huxley,0,0,0
,Nevada 3-Grant Twp 3,0,0,0
,Nevada 4,0,0,0
,Total,12,0,0
Tama,COLUMBIA/TAMA,0,0,0
,TOLEDO CITY,0,0,0
,INDIAN SETTLEMENT,0,0,0
,CLARK/GENESEO,1,0,0
,CARLTON,0,0,0
,PERRY/BUCKINGHAM/E CRYSTA,0,0,0
,RICHLAND/SALT CREEK,0,0,0
,S. OTTER CREEK,1,0,0
,CARROLL/ONEIDA/N OTTER CR,0,0,0
,HOWARD/TOLEDO,0,0,0
,YORK,0,0,0
,Total,2,0,0
Taylor,5-2 Lenox,0,0,0
,7-3 Legion,0,0,0
,2-1 Clearfield,0,0,0
,4-1 New Market,0,0,0
,6-3 City of Bedford,0,0,0
,3-1 Gravity,0,0,0
,1-1 Blockton,0,0,0
,Total,0,0,0
Union,Afton,0,0,0
,Creston 4 - Supertel,0,0,0
,Creston 3,0,0,0
,Creston 1,0,0,0
,Creston 2 - SWCC,0,0,0
,Lorimor,1,0,0
,Creston 5,0,0,0
,Total,1,0,0
Van Buren,Douds,0,0,0
,Stockport,0,0,0
,Bonaparte,0,0,0
,Total,0,0,0
Wapello,Green Twp,0,0,0
,Ottumwa Pct 01,0,0,0
,Adams/Blakesburg/Polk,0,0,0
,Ottumwa Pct 05,0,0,0
,Ottumwa Pct 04,0,0,0
,Keokuk Twp,0,0,0
,Ottumwa Pct 10,0,0,0
,Ottumwa Pct 07,0,0,0
,Richland/Kirkville,0,0,0
,Competine Twp,0,0,0
,Cass/Chillicothe,0,0,0
,Center Twp,0,0,0
,Agency/Agency/Pleasant,0,0,0
,Ottumwa Pct 09,0,0,0
,Ottumwa Pct 02,0,0,0
,Ottumwa Pct 06,0,0,0
,Ottumwa Pct 03,0,0,0
,Total,0,0,0
Warren,CUMMING/ WDM,0,0,0
,INDIANOLA 6,1,1,0
,LIBERTY TWP,0,0,0
,LINCOLN TWP,0,0,0
,WHITE OAK TWP,2,0,0
,INDIANOLA 1,0,0,0
,ALLEN 2,0,0,0
,BELMONT TWP,0,0,0
,INDIANOLA 4,0,0,0
,INDIANOLA 5,0,0,0
,GREENFIELD 1/ DM85,0,0,0
,GREENFIELD 1 TWP,0,0,0
,RICHLAND/ PALMYRA,0,0,0
,OTTER/ MILO,0,0,0
,JEFFERSON,0,0,0
,WHITE BREAST,0,0,0
,SQUAW CREEK TWP,0,0,0
,GREENFIELD 2/ LINCOLN 2,0,0,0
,JACKSON,0,0,0
,INDIANOLA 7,0,0,0
,INDIANOLA 2,1,0,0
,INDIANOLA 3,0,0,0
,ALLEN 3,1,0,0
,NORWALK 4 CITY,0,0,0
,NORWALK 2/ GREENFIELD,0,0,0
,NORWALK 3/ LINN,0,0,0
,Total,5,1,0
Washington,Washington Ward 2,0,0,0
,Washington Ward 4,0,0,0
,Kalona,0,0,0
,Washington Ward 1,0,0,0
,Wellman,0,0,0
,West Chester,1,1,0
,Brighton/Marion/Crawford,1,0,0
,Total,2,1,0
Wayne,C-02 Corydon,0,0,0
,A-01 Allerton-Clio-Lineville,0,0,0
,S-04 Seymour-Promise City,0,0,0
,H-03 Humeston-Millerton,0,0,0
,Total,0,0,0
Webster,Fort Dodge 07,0,0,0
,Fort Dodge 08,0,0,0
,Dayton-Burnside,0,0,0
,Colfax-Duncombe,0,0,0
,Elkhorn,0,0,0
,Fort Dodge 11,0,0,0
,Johnson,0,0,0
,Newark,0,0,0
,Fulton,0,0,0
,Fort Dodge 04,0,0,0
,Fort Dodge 09,0,0,0
,Fort Dodge 01,0,0,0
,Fort Dodge 05,0,0,0
,Fort Dodge 10,1,0,0
,Fort Dodge 12,0,0,0
,Fort Dodge 02,0,0,0
,Lost Grove,0,0,0
,Fort Dodge 06,0,0,0
,Sumner-Webster-Yell-Hardi,2,0,0
,Deer Creek-Jackson,0,0,0
,Cooper,0,0,0
,Douglas,0,0,0
,Gowrie,0,0,0
,Fort Dodge 03,0,0,0
,Badger-NW Cooper,0,0,0
,Total,3,0,0
Winnebago,King Linden,0,0,0
,Mt. Valley,0,0,0
,Forest City Ward 4,0,0,0
,Forest City Ward 1,1,0,0
,Buffalo Grant Lincoln,0,0,0
,Center,0,0,0
,Eden Logan Norway,0,0,0
,Forest City Ward 2,0,0,0
,Total,1,0,0
Winneshiek,PCT 03 - DEW1/DETSUP2,0,0,0
,PCT 10 - JA/SU/WA,0,0,0
,PCT 02 - FR/GL/DEW3/ DETSUP1,0,0,0
,PCT 05 - CN/DEW4/ DETSUP3,2,2,0
,PCT 09 - BLF/BO/FR/LI/MA/ OR,0,0,0
,PCT 04 - DEW2 (Decorah Ward 2),1,0,0
,PCT 01 - HE/HI/PL,0,0,0
,PCT 07 - CA/SP,0,0,0
,Total,3,2,0
Woodbury,Sioux City 15,0,0,0
,Sioux City 12,1,0,0
,Woodbury 26,0,0,0
,Sioux City 16,0,0,0
,29 Sergeant Bluff East/ Woodbury,0,0,0
,30 Sergeant Bluff West,0,0,0
,Sioux City 03,0,0,0
,Sioux City 07,0,0,0
,37 Climbing Hill/Grant/West Fork,0,0,0
,42 Smithland/Little Sioux,0,0,0
,40 Anthon/Miller,0,0,0
,33-Pierson/Rutland,0,0,0
,31 Salix/Liberty/Lakeport,0,0,0
,36 Lawton/Banner,0,0,0
,41 Danbury/Liston/Morgan,0,0,0
,Woodbury 28,0,0,0
,43 Oto/Oto Township,0,0,0
,Sioux City 09,0,0,0
,Woodbury 24,0,0,0
,Sioux City 13,0,0,0
,35 Moville/Arlington/Wolf Creek,0,0,0
,38 Sloan,0,0,0
,Sioux City 23,0,0,0
,Sioux City 08,2,0,0
,Woodbury 25,0,0,0
,Sioux City 21,0,0,0
,Sioux City 04,0,0,0
,Sioux City 18,0,0,0
,Sioux City 17,0,0,0
,Woodbury 27,0,0,0
,Woodbury 22,0,0,0
,Sioux City 19,0,0,0
,Total,3,0,0
Worth,Brookfield/Kensett,0,0,0
,Bristol/Silver Lake/Joice,0,0,0
,Fertile,0,0,0
,Danville/Hanlontown,0,0,0
,Deer Creek/Grove/Hartland/Northwood,0,0,0
,Lincoln/Manly,0,0,0
,Total,0,0,0
Wright,Dows,0,0,0
,Eagle Grove #3,0,0,0
,Eagle Grove/Troy,0,0,0
,Goldfield,0,0,0
,Rural Clarion,0,0,0
,Eagle Grove #2,0,0,0
,Eagle Grove #1,0,0,0
,Belmond,0,0,0
,Clarion,0,0,0
,Total,0,0,0
Out of State Satellite,Total,0,0,0
CD1 Satellite,Total,0,0,0
CD2 Satellite,Total,0,0,0
CD3 Satellite,Total,0,0,0
CD4 Satellite,Total,0,0,0
